item_id,is_hidden,categories,timestamp,labels,comment
item_103,False,['Shoes'],2024-05-10T15:29:26.535899,"{'subcategory': 'Flats', 'price': 363.75, 'color': 'Brown', 'pattern': 'Floral', 'material': 'Cotton', 'brand': 'Gucci', 'condition': 'Vintage'}",Brown Floral Flats by Gucci (Vintage)
item_104,False,['Tops'],2024-06-03T14:19:26.535899,"{'subcategory': 'Sweater', 'price': 38.38, 'color': 'Pink', 'pattern': 'Floral', 'material': 'Silk', 'brand': 'Zara', 'condition': 'Vintage'}",Pink Floral Sweater by Zara (Vintage)
item_105,False,['Accessories'],2024-07-13T06:49:09.535899,"{'subcategory': 'Hats', 'price': 40.54, 'color': 'Gray', 'pattern': 'Solid', 'material': 'Wool', 'brand': 'H&M', 'condition': 'Gently Used'}",Gray Solid Hats by H&M (Gently Used)
item_106,False,['Dresses'],2024-12-16T10:38:01.535899,"{'subcategory': 'Maxi Dress', 'price': 217.38, 'color': 'White', 'pattern': 'Floral', 'material': 'Cotton', 'brand': 'Prada', 'condition': 'Vintage'}",White Floral Maxi Dress by Prada (Vintage)
item_107,False,['Accessories'],2024-08-16T00:34:50.535899,"{'subcategory': 'Belts', 'price': 43.14, 'color': 'Gray', 'pattern': 'Polka Dot', 'material': 'Denim', 'brand': ""Levi's"", 'condition': 'Gently Used'}",Gray Polka Dot Belts by Levi's (Gently Used)
item_108,False,['Bottoms'],2024-12-23T09:17:55.535899,"{'subcategory': 'Leggings', 'price': 24.74, 'color': 'Gray', 'pattern': 'Floral', 'material': 'Polyester', 'brand': 'Uniqlo', 'condition': 'Like New'}",Gray Floral Leggings by Uniqlo (Like New)
item_109,False,['Shoes'],2024-08-19T23:19:39.535899,"{'subcategory': 'Sneakers', 'price': 115.0, 'color': 'Green', 'pattern': 'Polka Dot', 'material': 'Linen', 'brand': 'Nike', 'condition': 'Gently Used'}",Green Polka Dot Sneakers by Nike (Gently Used)
item_110,False,['Dresses'],2024-02-15T12:55:59.535899,"{'subcategory': 'Midi Dress', 'price': 242.27, 'color': 'Blue', 'pattern': 'Polka Dot', 'material': 'Wool', 'brand': 'Prada', 'condition': 'Gently Used'}",Blue Polka Dot Midi Dress by Prada (Gently Used)
item_111,False,['Bottoms'],2024-01-28T11:51:25.535899,"{'subcategory': 'Leggings', 'price': 16.26, 'color': 'Yellow', 'pattern': 'Striped', 'material': 'Polyester', 'brand': 'Zara', 'condition': 'Well Used'}",Yellow Striped Leggings by Zara (Well Used)
item_112,False,['Outerwear'],2024-04-09T04:03:58.535899,"{'subcategory': 'Jacket', 'price': 42.25, 'color': 'Red', 'pattern': 'Striped', 'material': 'Denim', 'brand': 'Uniqlo', 'condition': 'Vintage'}",Red Striped Jacket by Uniqlo (Vintage)
item_113,False,['Shoes'],2024-06-24T06:05:57.535899,"{'subcategory': 'Sandals', 'price': 392.56, 'color': 'Black', 'pattern': 'Floral', 'material': 'Polyester', 'brand': 'Prada', 'condition': 'Gently Used'}",Black Floral Sandals by Prada (Gently Used)
item_114,False,['Dresses'],2024-05-29T15:45:24.535899,"{'subcategory': 'Evening Dress', 'price': 86.08, 'color': 'White', 'pattern': 'Floral', 'material': 'Cotton', 'brand': 'Zara', 'condition': 'Vintage'}",White Floral Evening Dress by Zara (Vintage)
item_115,False,['Accessories'],2024-06-20T09:21:45.535899,"{'subcategory': 'Hats', 'price': 38.66, 'color': 'Blue', 'pattern': 'Solid', 'material': 'Polyester', 'brand': 'Uniqlo', 'condition': 'Vintage'}",Blue Solid Hats by Uniqlo (Vintage)
item_116,False,['Bottoms'],2024-12-10T14:24:08.535899,"{'subcategory': 'Shorts', 'price': 25.48, 'color': 'Red', 'pattern': 'Solid', 'material': 'Leather', 'brand': 'Nike', 'condition': 'Gently Used'}",Red Solid Shorts by Nike (Gently Used)
item_117,False,['Tops'],2024-09-09T20:08:37.535899,"{'subcategory': 'T-Shirt', 'price': 33.57, 'color': 'Red', 'pattern': 'Solid', 'material': 'Silk', 'brand': 'Uniqlo', 'condition': 'Vintage'}",Red Solid T-Shirt by Uniqlo (Vintage)
item_118,False,['Bottoms'],2024-09-24T02:57:45.535899,"{'subcategory': 'Skirt', 'price': 33.88, 'color': 'Yellow', 'pattern': 'Striped', 'material': 'Leather', 'brand': 'Local Brand', 'condition': 'Gently Used'}",Yellow Striped Skirt by Local Brand (Gently Used)
item_119,False,['Dresses'],2024-09-16T17:03:42.535899,"{'subcategory': 'Midi Dress', 'price': 40.78, 'color': 'Gray', 'pattern': 'Floral', 'material': 'Silk', 'brand': 'H&M', 'condition': 'Like New'}",Gray Floral Midi Dress by H&M (Like New)
item_120,False,['Shoes'],2024-05-17T00:34:48.535899,"{'subcategory': 'Sneakers', 'price': 80.37, 'color': 'Green', 'pattern': 'Animal Print', 'material': 'Cotton', 'brand': 'Gucci', 'condition': 'Well Used'}",Green Animal Print Sneakers by Gucci (Well Used)
item_121,False,['Bottoms'],2024-03-23T20:39:52.535899,"{'subcategory': 'Jeans', 'price': 293.82, 'color': 'Purple', 'pattern': 'Animal Print', 'material': 'Leather', 'brand': 'Prada', 'condition': 'Like New'}",Purple Animal Print Jeans by Prada (Like New)
item_122,False,['Outerwear'],2024-03-24T22:22:58.535899,"{'subcategory': 'Blazer', 'price': 192.22, 'color': 'Blue', 'pattern': 'Striped', 'material': 'Denim', 'brand': 'Adidas', 'condition': 'Like New'}",Blue Striped Blazer by Adidas (Like New)
item_123,False,['Tops'],2024-04-10T06:04:06.535899,"{'subcategory': 'Shirt', 'price': 38.94, 'color': 'Pink', 'pattern': 'Polka Dot', 'material': 'Silk', 'brand': 'Uniqlo', 'condition': 'Vintage'}",Pink Polka Dot Shirt by Uniqlo (Vintage)
item_124,False,['Bottoms'],2024-05-20T09:23:08.535899,"{'subcategory': 'Leggings', 'price': 46.72, 'color': 'Gray', 'pattern': 'Plaid', 'material': 'Silk', 'brand': 'Local Brand', 'condition': 'Gently Used'}",Gray Plaid Leggings by Local Brand (Gently Used)
item_125,False,['Shoes'],2024-07-07T00:18:49.535899,"{'subcategory': 'Heels', 'price': 56.55, 'color': 'Red', 'pattern': 'Floral', 'material': 'Denim', 'brand': 'Adidas', 'condition': 'Well Used'}",Red Floral Heels by Adidas (Well Used)
item_126,False,['Dresses'],2024-07-25T04:51:06.535899,"{'subcategory': 'Evening Dress', 'price': 45.28, 'color': 'Yellow', 'pattern': 'Plaid', 'material': 'Leather', 'brand': ""Levi's"", 'condition': 'Gently Used'}",Yellow Plaid Evening Dress by Levi's (Gently Used)
item_127,False,['Tops'],2024-10-05T14:26:00.535899,"{'subcategory': 'Tank Top', 'price': 42.04, 'color': 'Brown', 'pattern': 'Floral', 'material': 'Cotton', 'brand': 'Local Brand', 'condition': 'Like New'}",Brown Floral Tank Top by Local Brand (Like New)
item_128,False,['Dresses'],2024-09-07T09:02:49.535899,"{'subcategory': 'Maxi Dress', 'price': 43.03, 'color': 'Pink', 'pattern': 'Solid', 'material': 'Silk', 'brand': 'Nike', 'condition': 'Well Used'}",Pink Solid Maxi Dress by Nike (Well Used)
item_129,False,['Shoes'],2024-11-18T13:45:51.535899,"{'subcategory': 'Sneakers', 'price': 114.03, 'color': 'Black', 'pattern': 'Plaid', 'material': 'Polyester', 'brand': 'Nike', 'condition': 'Gently Used'}",Black Plaid Sneakers by Nike (Gently Used)
item_130,False,['Bottoms'],2024-02-29T03:36:55.535899,"{'subcategory': 'Leggings', 'price': 23.9, 'color': 'Pink', 'pattern': 'Striped', 'material': 'Linen', 'brand': 'H&M', 'condition': 'Gently Used'}",Pink Striped Leggings by H&M (Gently Used)
item_131,False,['Tops'],2024-02-13T06:14:56.535899,"{'subcategory': 'Tank Top', 'price': 62.18, 'color': 'Pink', 'pattern': 'Solid', 'material': 'Wool', 'brand': 'Gucci', 'condition': 'Vintage'}",Pink Solid Tank Top by Gucci (Vintage)
item_132,False,['Bottoms'],2024-06-22T12:36:47.535899,"{'subcategory': 'Shorts', 'price': 67.7, 'color': 'Black', 'pattern': 'Polka Dot', 'material': 'Wool', 'brand': 'Nike', 'condition': 'Vintage'}",Black Polka Dot Shorts by Nike (Vintage)
item_133,False,['Bottoms'],2024-02-23T21:57:05.535899,"{'subcategory': 'Leggings', 'price': 33.25, 'color': 'Yellow', 'pattern': 'Plaid', 'material': 'Cotton', 'brand': 'Nike', 'condition': 'Like New'}",Yellow Plaid Leggings by Nike (Like New)
item_134,False,['Outerwear'],2024-10-23T18:30:55.535899,"{'subcategory': 'Jacket', 'price': 75.34, 'color': 'Red', 'pattern': 'Polka Dot', 'material': 'Wool', 'brand': 'Local Brand', 'condition': 'Like New'}",Red Polka Dot Jacket by Local Brand (Like New)
item_135,False,['Shoes'],2024-10-16T07:00:01.535899,"{'subcategory': 'Sneakers', 'price': 143.68, 'color': 'Red', 'pattern': 'Striped', 'material': 'Silk', 'brand': 'Prada', 'condition': 'Gently Used'}",Red Striped Sneakers by Prada (Gently Used)
item_136,False,['Outerwear'],2024-04-25T07:13:43.535899,"{'subcategory': 'Jacket', 'price': 102.59, 'color': 'Red', 'pattern': 'Animal Print', 'material': 'Leather', 'brand': 'Local Brand', 'condition': 'Vintage'}",Red Animal Print Jacket by Local Brand (Vintage)
item_137,False,['Shoes'],2024-12-18T15:40:47.535899,"{'subcategory': 'Flats', 'price': 127.71, 'color': 'Green', 'pattern': 'Polka Dot', 'material': 'Cotton', 'brand': 'Prada', 'condition': 'Well Used'}",Green Polka Dot Flats by Prada (Well Used)
item_138,False,['Accessories'],2024-03-04T21:00:17.535899,"{'subcategory': 'Bags', 'price': 181.94, 'color': 'Black', 'pattern': 'Striped', 'material': 'Leather', 'brand': 'Prada', 'condition': 'Vintage'}",Black Striped Bags by Prada (Vintage)
item_139,False,['Dresses'],2024-04-27T18:52:18.535899,"{'subcategory': 'Maxi Dress', 'price': 98.41, 'color': 'Green', 'pattern': 'Floral', 'material': 'Polyester', 'brand': 'Nike', 'condition': 'Gently Used'}",Green Floral Maxi Dress by Nike (Gently Used)
item_140,False,['Tops'],2024-05-09T14:33:23.535899,"{'subcategory': 'T-Shirt', 'price': 25.39, 'color': 'Green', 'pattern': 'Solid', 'material': 'Polyester', 'brand': 'H&M', 'condition': 'Gently Used'}",Green Solid T-Shirt by H&M (Gently Used)
item_141,False,['Bottoms'],2024-05-06T12:24:31.535899,"{'subcategory': 'Leggings', 'price': 256.58, 'color': 'Purple', 'pattern': 'Polka Dot', 'material': 'Leather', 'brand': 'Prada', 'condition': 'Like New'}",Purple Polka Dot Leggings by Prada (Like New)
item_142,False,['Dresses'],2024-05-09T13:17:43.535899,"{'subcategory': 'Maxi Dress', 'price': 91.85, 'color': 'Blue', 'pattern': 'Animal Print', 'material': 'Silk', 'brand': 'Nike', 'condition': 'Gently Used'}",Blue Animal Print Maxi Dress by Nike (Gently Used)
item_143,False,['Bottoms'],2024-11-27T09:44:55.535899,"{'subcategory': 'Shorts', 'price': 60.24, 'color': 'White', 'pattern': 'Solid', 'material': 'Denim', 'brand': 'Nike', 'condition': 'Like New'}",White Solid Shorts by Nike (Like New)
item_144,False,['Shoes'],2024-11-03T16:53:45.535899,"{'subcategory': 'Heels', 'price': 61.05, 'color': 'White', 'pattern': 'Animal Print', 'material': 'Linen', 'brand': 'Local Brand', 'condition': 'Vintage'}",White Animal Print Heels by Local Brand (Vintage)
item_145,False,['Dresses'],2024-02-27T00:44:21.535899,"{'subcategory': 'Evening Dress', 'price': 61.53, 'color': 'Brown', 'pattern': 'Floral', 'material': 'Cotton', 'brand': 'Uniqlo', 'condition': 'Gently Used'}",Brown Floral Evening Dress by Uniqlo (Gently Used)
item_146,False,['Shoes'],2024-08-21T15:11:24.535899,"{'subcategory': 'Flats', 'price': 190.85, 'color': 'White', 'pattern': 'Plaid', 'material': 'Denim', 'brand': 'Prada', 'condition': 'Vintage'}",White Plaid Flats by Prada (Vintage)
item_147,False,['Accessories'],2024-03-01T10:33:54.535899,"{'subcategory': 'Bags', 'price': 85.5, 'color': 'Brown', 'pattern': 'Plaid', 'material': 'Polyester', 'brand': 'Prada', 'condition': 'Well Used'}",Brown Plaid Bags by Prada (Well Used)
item_148,False,['Dresses'],2024-03-04T01:49:10.535899,"{'subcategory': 'Midi Dress', 'price': 110.26, 'color': 'Black', 'pattern': 'Plaid', 'material': 'Leather', 'brand': 'Nike', 'condition': 'Vintage'}",Black Plaid Midi Dress by Nike (Vintage)
item_149,False,['Bottoms'],2024-08-18T17:04:53.535899,"{'subcategory': 'Shorts', 'price': 66.81, 'color': 'White', 'pattern': 'Striped', 'material': 'Cotton', 'brand': ""Levi's"", 'condition': 'Vintage'}",White Striped Shorts by Levi's (Vintage)
item_150,False,['Dresses'],2024-06-09T11:22:31.535899,"{'subcategory': 'Maxi Dress', 'price': 15.24, 'color': 'Yellow', 'pattern': 'Floral', 'material': 'Polyester', 'brand': 'H&M', 'condition': 'Well Used'}",Yellow Floral Maxi Dress by H&M (Well Used)
item_151,False,['Outerwear'],2024-06-14T03:33:46.535899,"{'subcategory': 'Jacket', 'price': 213.56, 'color': 'Pink', 'pattern': 'Floral', 'material': 'Silk', 'brand': 'Gucci', 'condition': 'Like New'}",Pink Floral Jacket by Gucci (Like New)
item_152,False,['Bottoms'],2024-10-28T19:19:33.535899,"{'subcategory': 'Jeans', 'price': 82.1, 'color': 'White', 'pattern': 'Floral', 'material': 'Wool', 'brand': 'Nike', 'condition': 'Like New'}",White Floral Jeans by Nike (Like New)
item_153,False,['Dresses'],2024-06-14T17:18:04.535899,"{'subcategory': 'Midi Dress', 'price': 17.54, 'color': 'Red', 'pattern': 'Solid', 'material': 'Wool', 'brand': ""Levi's"", 'condition': 'Well Used'}",Red Solid Midi Dress by Levi's (Well Used)
item_154,False,['Bottoms'],2024-05-17T02:07:35.535899,"{'subcategory': 'Leggings', 'price': 276.63, 'color': 'Blue', 'pattern': 'Plaid', 'material': 'Denim', 'brand': 'Prada', 'condition': 'Vintage'}",Blue Plaid Leggings by Prada (Vintage)
item_155,False,['Shoes'],2024-12-08T12:15:54.535899,"{'subcategory': 'Sneakers', 'price': 32.77, 'color': 'Gray', 'pattern': 'Floral', 'material': 'Polyester', 'brand': 'Local Brand', 'condition': 'Vintage'}",Gray Floral Sneakers by Local Brand (Vintage)
item_156,False,['Outerwear'],2025-01-03T03:59:38.535899,"{'subcategory': 'Coat', 'price': 209.93, 'color': 'Gray', 'pattern': 'Floral', 'material': 'Polyester', 'brand': 'Gucci', 'condition': 'Like New'}",Gray Floral Coat by Gucci (Like New)
item_157,False,['Accessories'],2024-05-24T05:35:23.535899,"{'subcategory': 'Belts', 'price': 26.48, 'color': 'Black', 'pattern': 'Floral', 'material': 'Polyester', 'brand': 'Adidas', 'condition': 'Well Used'}",Black Floral Belts by Adidas (Well Used)
item_158,False,['Accessories'],2024-11-19T06:27:14.535899,"{'subcategory': 'Belts', 'price': 28.1, 'color': 'White', 'pattern': 'Solid', 'material': 'Polyester', 'brand': 'Adidas', 'condition': 'Gently Used'}",White Solid Belts by Adidas (Gently Used)
item_159,False,['Dresses'],2024-05-08T08:20:44.535899,"{'subcategory': 'Maxi Dress', 'price': 65.54, 'color': 'Red', 'pattern': 'Polka Dot', 'material': 'Cotton', 'brand': 'Local Brand', 'condition': 'Gently Used'}",Red Polka Dot Maxi Dress by Local Brand (Gently Used)
item_160,False,['Outerwear'],2024-06-05T11:54:02.535899,"{'subcategory': 'Coat', 'price': 367.61, 'color': 'Gray', 'pattern': 'Striped', 'material': 'Leather', 'brand': 'Prada', 'condition': 'Like New'}",Gray Striped Coat by Prada (Like New)
item_161,False,['Accessories'],2024-05-05T10:11:47.535899,"{'subcategory': 'Hats', 'price': 36.42, 'color': 'White', 'pattern': 'Floral', 'material': 'Wool', 'brand': 'Zara', 'condition': 'Vintage'}",White Floral Hats by Zara (Vintage)
item_162,False,['Dresses'],2024-10-15T04:41:55.535899,"{'subcategory': 'Mini Dress', 'price': 65.49, 'color': 'Pink', 'pattern': 'Solid', 'material': 'Leather', 'brand': ""Levi's"", 'condition': 'Vintage'}",Pink Solid Mini Dress by Levi's (Vintage)
item_163,False,['Bottoms'],2024-11-05T10:07:01.535899,"{'subcategory': 'Shorts', 'price': 82.05, 'color': 'Purple', 'pattern': 'Plaid', 'material': 'Silk', 'brand': 'Zara', 'condition': 'Like New'}",Purple Plaid Shorts by Zara (Like New)
item_164,False,['Tops'],2024-09-16T22:54:39.535899,"{'subcategory': 'Shirt', 'price': 35.29, 'color': 'Pink', 'pattern': 'Striped', 'material': 'Silk', 'brand': 'Nike', 'condition': 'Gently Used'}",Pink Striped Shirt by Nike (Gently Used)
item_165,False,['Accessories'],2024-04-26T08:30:05.535899,"{'subcategory': 'Jewelry', 'price': 13.94, 'color': 'Black', 'pattern': 'Striped', 'material': 'Wool', 'brand': 'Adidas', 'condition': 'Well Used'}",Black Striped Jewelry by Adidas (Well Used)
item_166,False,['Outerwear'],2024-02-15T19:26:47.535899,"{'subcategory': 'Coat', 'price': 130.24, 'color': 'Green', 'pattern': 'Striped', 'material': 'Polyester', 'brand': 'Adidas', 'condition': 'Vintage'}",Green Striped Coat by Adidas (Vintage)
item_167,False,['Dresses'],2024-05-10T22:28:33.535899,"{'subcategory': 'Maxi Dress', 'price': 51.24, 'color': 'Purple', 'pattern': 'Striped', 'material': 'Silk', 'brand': 'Uniqlo', 'condition': 'Vintage'}",Purple Striped Maxi Dress by Uniqlo (Vintage)
item_168,False,['Outerwear'],2024-04-01T16:55:59.535899,"{'subcategory': 'Cardigan', 'price': 122.09, 'color': 'Green', 'pattern': 'Solid', 'material': 'Denim', 'brand': 'Adidas', 'condition': 'Gently Used'}",Green Solid Cardigan by Adidas (Gently Used)
item_169,False,['Shoes'],2024-12-22T09:24:21.535899,"{'subcategory': 'Sneakers', 'price': 43.91, 'color': 'Gray', 'pattern': 'Floral', 'material': 'Leather', 'brand': 'Adidas', 'condition': 'Like New'}",Gray Floral Sneakers by Adidas (Like New)
item_170,False,['Dresses'],2024-07-15T17:46:24.535899,"{'subcategory': 'Maxi Dress', 'price': 57.7, 'color': 'Green', 'pattern': 'Solid', 'material': 'Polyester', 'brand': ""Levi's"", 'condition': 'Gently Used'}",Green Solid Maxi Dress by Levi's (Gently Used)
item_171,False,['Accessories'],2024-03-08T01:55:49.535899,"{'subcategory': 'Belts', 'price': 43.78, 'color': 'Gray', 'pattern': 'Plaid', 'material': 'Cotton', 'brand': 'Prada', 'condition': 'Vintage'}",Gray Plaid Belts by Prada (Vintage)
item_172,False,['Shoes'],2024-11-10T07:04:42.535899,"{'subcategory': 'Sneakers', 'price': 89.55, 'color': 'Gray', 'pattern': 'Animal Print', 'material': 'Silk', 'brand': ""Levi's"", 'condition': 'Gently Used'}",Gray Animal Print Sneakers by Levi's (Gently Used)
item_173,False,['Bottoms'],2024-11-02T01:27:42.535899,"{'subcategory': 'Jeans', 'price': 179.35, 'color': 'Gray', 'pattern': 'Animal Print', 'material': 'Silk', 'brand': 'Gucci', 'condition': 'Vintage'}",Gray Animal Print Jeans by Gucci (Vintage)
item_174,False,['Accessories'],2024-04-04T04:22:13.535899,"{'subcategory': 'Hats', 'price': 10.07, 'color': 'Blue', 'pattern': 'Striped', 'material': 'Leather', 'brand': 'Uniqlo', 'condition': 'Vintage'}",Blue Striped Hats by Uniqlo (Vintage)
item_175,False,['Tops'],2024-06-23T09:19:51.535899,"{'subcategory': 'Tank Top', 'price': 43.84, 'color': 'Pink', 'pattern': 'Solid', 'material': 'Wool', 'brand': 'Prada', 'condition': 'Well Used'}",Pink Solid Tank Top by Prada (Well Used)
item_176,False,['Dresses'],2024-04-04T13:09:57.535899,"{'subcategory': 'Maxi Dress', 'price': 154.13, 'color': 'White', 'pattern': 'Solid', 'material': 'Denim', 'brand': 'Gucci', 'condition': 'Like New'}",White Solid Maxi Dress by Gucci (Like New)
item_177,False,['Tops'],2025-01-04T04:19:36.535899,"{'subcategory': 'Tank Top', 'price': 24.62, 'color': 'Brown', 'pattern': 'Striped', 'material': 'Leather', 'brand': 'Uniqlo', 'condition': 'Vintage'}",Brown Striped Tank Top by Uniqlo (Vintage)
item_178,False,['Dresses'],2024-04-28T02:35:34.535899,"{'subcategory': 'Midi Dress', 'price': 55.52, 'color': 'Purple', 'pattern': 'Animal Print', 'material': 'Cotton', 'brand': 'Adidas', 'condition': 'Well Used'}",Purple Animal Print Midi Dress by Adidas (Well Used)
item_179,False,['Accessories'],2024-06-18T08:13:23.535899,"{'subcategory': 'Scarves', 'price': 76.59, 'color': 'Pink', 'pattern': 'Solid', 'material': 'Denim', 'brand': 'Prada', 'condition': 'Like New'}",Pink Solid Scarves by Prada (Like New)
item_180,False,['Tops'],2024-07-23T17:54:28.535899,"{'subcategory': 'Sweater', 'price': 26.42, 'color': 'Red', 'pattern': 'Striped', 'material': 'Denim', 'brand': 'Uniqlo', 'condition': 'Vintage'}",Red Striped Sweater by Uniqlo (Vintage)
item_181,False,['Tops'],2024-04-28T20:28:13.535899,"{'subcategory': 'T-Shirt', 'price': 144.89, 'color': 'Red', 'pattern': 'Plaid', 'material': 'Silk', 'brand': 'Prada', 'condition': 'Vintage'}",Red Plaid T-Shirt by Prada (Vintage)
